Session Title,Number of Encounters by State of Residence (U.S.),,,,,,,,
Session ID,2726378,,,,,,,,
Data Model,Encounters,,,,,,,,
Population Base,All Encounters,,,,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,,,,
Session Date Range,1/5/2025 - 3/5/2025 (Based On Encounter Start Date),,,,,,,,
Measure,Number of Encounters,,,,,,,,
Export User,Stephanie Perniciaro,,,,,,,,
Date of Export,4/3/2025,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,2025,,,,,,,,
,Jan 5 – Jan 11,Jan 12 – Jan 18,Jan 19 – Jan 25,Jan 26 – Feb 1,Feb 2 – Feb 8,Feb 9 – Feb 15,Feb 16 – Feb 22,Feb 23 – Mar 1,Mar 2 – Mar 5
State of Residence (U.S.),,,,,,,,,
Ohio,83990,88003,86673,98261,102697,100223,94677,95498,43796
Texas,64392,72967,72744,81604,80903,70771,67567,74091,40137
Florida,89791,92399,89456,98956,98280,94012,90848,90329,49415
Pennsylvania,53075,54618,52855,57227,56598,55038,54567,54933,28412
North Carolina,49757,53995,54006,59114,59072,54190,50419,53274,27988
Virginia,45295,49653,48572,54722,55004,50508,48214,50806,22704
New York,49576,50969,50088,51318,51621,50516,49185,51301,26467
Illinois,41517,42179,40785,44677,45413,41371,40599,42106,22522
Michigan,45728,45384,44621,47970,49706,46439,46622,46796,24163
California,41983,41158,41841,41514,42342,39719,41771,41365,21488
Georgia,31759,36181,33662,37036,38039,33289,32445,34541,18339
South Carolina,33413,37104,37007,41194,40260,34994,33843,35393,16901
Colorado,23565,23627,23374,25122,26217,24337,24658,25523,13793
Indiana,20963,22115,22186,24614,26050,24725,23631,23726,12595
Connecticut,23802,24113,23858,25233,25304,24235,23604,24168,11849
Wisconsin,19227,19792,19278,20542,20806,19116,18659,19258,10107
New Jersey,31014,32301,31337,32926,31623,30019,29686,30446,15699
Massachusetts,24940,25915,25941,26973,27347,25805,25181,25322,13236
Minnesota,19388,19408,18652,19515,18711,17826,17762,18890,9842
Louisiana,19090,20184,16756,20088,19991,10774,10007,10736,5761
Kentucky,14784,17418,17021,19411,20563,18333,17102,18315,9569
Maryland,16190,17595,17192,19365,19174,17465,17388,17639,9199
Mississippi,17111,19372,18661,21395,20872,17350,16517,17480,9197
Tennessee,13147,14799,14260,16296,16561,14659,13581,14732,7778
Arkansas,7617,9115,9292,10566,10554,9186,8244,8893,4801
Iowa,9982,9908,10107,11125,11343,10272,9892,10338,5365
Oklahoma,10578,12350,12839,14529,13754,11461,10219,11282,5962
Oregon,9973,9731,9550,9973,10182,9633,10421,10096,5492
West Virginia,8248,8988,8545,9917,10844,10479,10074,10424,5820
Washington,8758,8317,8402,8894,8500,8531,9177,8919,4766
Arizona,9370,8855,8798,9429,9777,9582,9552,9646,5041
Idaho,7350,7230,7149,7545,7646,7477,7939,7682,4100
Maine,5941,6020,5754,6150,6214,5953,6085,6158,2701
Missouri,5421,6021,6006,6533,6513,6227,5732,6313,3368
Nebraska,5836,5845,5911,6551,6647,6051,5577,6287,3091
Nevada,4875,4882,4789,4814,5044,4708,5040,4999,2613
Kansas,5096,5579,5529,6246,6614,6119,5801,6134,3189
Delaware,4343,4590,4706,5237,5310,4854,4640,4657,2514
Alabama,4579,4742,4257,4879,4907,4311,4184,4593,2330
North Dakota,3225,3380,3411,3557,3363,3362,3247,3570,1936
Hawaii,2971,2919,2905,2793,2921,3060,3248,3047,1681
New Mexico,1999,2016,1915,2054,2108,2048,2135,2153,1105
New Hampshire,2198,2139,2119,2241,2107,2085,2176,2263,967
Vermont,2363,2539,2498,2600,2542,2444,2375,2547,1339
South Dakota,1684,1737,1787,1933,1888,1815,1685,1771,954
Utah,1585,1529,1452,1566,1621,1541,1563,1607,842
Montana,1289,1331,1331,1431,1321,1390,1510,1525,773
Wyoming,1071,1170,1140,1193,1229,1158,1167,1262,681
Rhode Island,511,560,549,586,573,568,561,558,252
District of Columbia,459,602,589,611,653,551,562,558,255
Puerto Rico,116,76,65,63,67,56,61,55,28
Alaska,69,51,55,54,70,49,60,70,34
Virgin Islands,10 or fewer,20,10 or fewer,12,20,13,11,13,10 or fewer
None of the above,3011,3098,3112,3547,3618,3394,3296,3459,1932
Total,1004024,1056589,1035396,1131702,1141104,1054092,1024767,1057547,544897
