"","Vaccine","Geography","Dose","dim1","vax_uptake","samp_size_vax","age"
"1","Hep B","North Dakota","≥3 Doses","Age",96.9,143,"35 Months"
"2","DTaP","North Dakota","≥4 Doses","Age",77.2,143,"35 Months"
"3","≥1 Dose Varicella","North Dakota",NA,"Age",88.6,143,"35 Months"
"4","Hib","North Dakota","Full Series","Age",78.7,143,"35 Months"
"5","≥1 Dose MMR","North Carolina",NA,"Age",96.1,305,"35 Months"
"6","Hep A","North Carolina","≥2 Doses","Age",76.2,305,"35 Months"
"7","PCV","North Carolina","≥4 Doses","Age",88.8,305,"35 Months"
"8","Hep A","New Jersey","≥2 Doses","Age",70.1,168,"35 Months"
"9","PCV","New Jersey","≥4 Doses","Age",81.5,168,"35 Months"
"10","≥1 Dose MMR","New Jersey",NA,"Age",87.2,168,"35 Months"
"11","Hep B","Kansas","≥3 Doses","Age",91.8,266,"35 Months"
"12","DTaP","Kansas","≥4 Doses","Age",86.8,266,"35 Months"
"13","Hib","Kansas","Full Series","Age",81.7,266,"35 Months"
"14","PCV","Kansas","≥4 Doses","Age",87.9,266,"35 Months"
"15","Hib","Nebraska","Full Series","Age",64.4,171,"35 Months"
"16","DTaP","Nebraska","≥4 Doses","Age",90.3,171,"35 Months"
"17","Hep B","Nebraska","≥3 Doses","Age",95.2,171,"35 Months"
"18","≥1 Dose Varicella","Nebraska",NA,"Age",93.7,171,"35 Months"
"19","≥1 Dose Varicella","Kansas",NA,"Age",93.9,266,"35 Months"
"20","Hib","Iowa","Full Series","Age",81.1,184,"35 Months"
"21","DTaP","Iowa","≥4 Doses","Age",85.2,184,"35 Months"
"22","Hep B","Iowa","≥3 Doses","Age",89.8,184,"35 Months"
"23","≥1 Dose Varicella","Iowa",NA,"Age",95.7,184,"35 Months"
"24","Hep A","Texas","≥2 Doses","Age",93.6,446,"35 Months"
"25","PCV","Texas","≥4 Doses","Age",89.4,446,"35 Months"
"26","≥1 Dose MMR","Texas",NA,"Age",97.3,446,"35 Months"
"27","PCV","Utah","≥4 Doses","Age",83.2,226,"35 Months"
"28","Hep A","Utah","≥2 Doses","Age",85.8,226,"35 Months"
"29","≥1 Dose MMR","Utah",NA,"Age",91.1,226,"35 Months"
"30","PCV","Alabama","≥4 Doses","Age",78.9,160,"35 Months"
"31","Hep A","Alabama","≥2 Doses","Age",71.4,160,"35 Months"
"32","≥1 Dose MMR","Alabama",NA,"Age",87.9,160,"35 Months"
"33","≥1 Dose MMR","Indiana",NA,"Age",92.7,137,"35 Months"
"34","≥1 Dose MMR","Oklahoma",NA,"Age",88.3,148,"35 Months"
"35","Hep A","Oklahoma","≥2 Doses","Age",93.8,148,"35 Months"
"36","PCV","Oklahoma","≥4 Doses","Age",84.4,148,"35 Months"
"37","≥1 Dose MMR","Georgia",NA,"Age",91.7,255,"35 Months"
"38","PCV","Georgia","≥4 Doses","Age",77.7,255,"35 Months"
"39","≥1 Dose MMR","West Virginia",NA,"Age",88.7,157,"35 Months"
"40","PCV","West Virginia","≥4 Doses","Age",75.7,157,"35 Months"
"41","Hep A","West Virginia","≥2 Doses","Age",76.4,157,"35 Months"
"42","Hep A","North Dakota","≥2 Doses","Age",69.5,143,"35 Months"
"43","≥1 Dose MMR","North Dakota",NA,"Age",89.9,143,"35 Months"
"44","Hep A","Colorado","≥2 Doses","Age",71.3,171,"35 Months"
"45","PCV","Colorado","≥4 Doses","Age",79.4,171,"35 Months"
"46","≥1 Dose MMR","Ohio",NA,"Age",91.5,275,"35 Months"
"47","Hep A","Ohio","≥2 Doses","Age",73.4,275,"35 Months"
"48","PCV","Ohio","≥4 Doses","Age",83.3,275,"35 Months"
"49","PCV","South Dakota","≥4 Doses","Age",82.2,194,"35 Months"
"50","Hep A","South Dakota","≥2 Doses","Age",74.3,194,"35 Months"
"51","≥1 Dose MMR","South Dakota",NA,"Age",92.3,194,"35 Months"
"52","≥1 Dose MMR","Kentucky",NA,"Age",92.3,216,"35 Months"
"53","Hep A","Kentucky","≥2 Doses","Age",77.4,216,"35 Months"
"54","PCV","Kentucky","≥4 Doses","Age",87,216,"35 Months"
"55","≥1 Dose Varicella","Vermont",NA,"Age",94.7,193,"35 Months"
"56","DTaP","Vermont","≥4 Doses","Age",88.8,193,"35 Months"
"57","Hep B","Vermont","≥3 Doses","Age",94.3,193,"35 Months"
"58","Hib","Vermont","Full Series","Age",86.1,193,"35 Months"
"59","≥1 Dose MMR","Kansas",NA,"Age",93.7,266,"35 Months"
"60","Hep A","Kansas","≥2 Doses","Age",89.6,266,"35 Months"
"61","Hep A","Virginia","≥2 Doses","Age",68,310,"35 Months"
"62","≥1 Dose MMR","Virginia",NA,"Age",90.2,310,"35 Months"
"63","PCV","Virginia","≥4 Doses","Age",83.1,310,"35 Months"
"64","Hep A","Alaska","≥2 Doses","Age",63,190,"35 Months"
"65","PCV","Alaska","≥4 Doses","Age",78.6,190,"35 Months"
"66","Hep A","South Carolina","≥2 Doses","Age",71.8,188,"35 Months"
"67","PCV","South Carolina","≥4 Doses","Age",82,188,"35 Months"
"68","≥1 Dose MMR","South Carolina",NA,"Age",88.9,188,"35 Months"
"69","≥1 Dose MMR","Louisiana",NA,"Age",95.6,264,"35 Months"
"70","Hep A","Louisiana","≥2 Doses","Age",88.7,264,"35 Months"
"71","PCV","Louisiana","≥4 Doses","Age",85,264,"35 Months"
"72","≥1 Dose MMR","Vermont",NA,"Age",96.6,193,"35 Months"
"73","Hep A","Missouri","≥2 Doses","Age",89.5,267,"35 Months"
"74","≥1 Dose MMR","Missouri",NA,"Age",92.8,267,"35 Months"
"75","PCV","Missouri","≥4 Doses","Age",82,267,"35 Months"
"76","PCV","Delaware","≥4 Doses","Age",80.2,110,"35 Months"
"77","≥1 Dose MMR","Delaware",NA,"Age",90.6,110,"35 Months"
"78","Hep A","Delaware","≥2 Doses","Age",77.1,110,"35 Months"
"79","≥1 Dose MMR","Tennessee",NA,"Age",95.7,216,"35 Months"
"80","Hep A","Tennessee","≥2 Doses","Age",73.1,216,"35 Months"
"81","PCV","Tennessee","≥4 Doses","Age",89,216,"35 Months"
"82","PCV","Connecticut","≥4 Doses","Age",96,164,"35 Months"
"83","Hep A","Connecticut","≥2 Doses","Age",96.6,164,"35 Months"
"84","≥1 Dose MMR","Connecticut",NA,"Age",94.5,164,"35 Months"
"85","Hep A","Washington","≥2 Doses","Age",74.5,262,"35 Months"
"86","PCV","Washington","≥4 Doses","Age",93.1,262,"35 Months"
"87","≥1 Dose Varicella","Colorado",NA,"Age",84,171,"35 Months"
"88","Hep B","Colorado","≥3 Doses","Age",86.1,171,"35 Months"
"89","DTaP","Colorado","≥4 Doses","Age",76.7,171,"35 Months"
"90","Hib","Colorado","Full Series","Age",71.1,171,"35 Months"
"91","≥1 Dose MMR","Colorado",NA,"Age",83.4,171,"35 Months"
"92","≥1 Dose MMR","Minnesota",NA,"Age",93.6,176,"35 Months"
"93","Hep A","Minnesota","≥2 Doses","Age",88.6,176,"35 Months"
"94","PCV","Minnesota","≥4 Doses","Age",80.8,176,"35 Months"
"95","≥1 Dose MMR","Wisconsin",NA,"Age",89.7,198,"35 Months"
"96","PCV","Wisconsin","≥4 Doses","Age",97.8,198,"35 Months"
"97","Hep A","Wisconsin","≥2 Doses","Age",96.9,198,"35 Months"
"98","≥1 Dose MMR","Michigan",NA,"Age",93.5,323,"35 Months"
"99","Hep A","Michigan","≥2 Doses","Age",84.1,323,"35 Months"
"100","PCV","Michigan","≥4 Doses","Age",87.2,323,"35 Months"
"101","≥1 Dose Varicella","Michigan",NA,"Age",92.9,323,"35 Months"
"102","DTaP","Michigan","≥4 Doses","Age",90.6,323,"35 Months"
"103","Hep B","Michigan","≥3 Doses","Age",93.6,323,"35 Months"
"104","Hib","Michigan","Full Series","Age",76.2,323,"35 Months"
"105","DTaP","Maryland","≥4 Doses","Age",93.1,367,"35 Months"
"106","≥1 Dose Varicella","Maryland",NA,"Age",96.9,367,"35 Months"
"107","Hep B","Maryland","≥3 Doses","Age",93.9,367,"35 Months"
"108","Hib","Maryland","Full Series","Age",82.2,367,"35 Months"
"109","Hib","Missouri","Full Series","Age",80.5,267,"35 Months"
"110","DTaP","Missouri","≥4 Doses","Age",84.7,267,"35 Months"
"111","Hep B","Missouri","≥3 Doses","Age",91.5,267,"35 Months"
"112","≥1 Dose Varicella","Missouri",NA,"Age",92.5,267,"35 Months"
"113","Hib","Georgia","Full Series","Age",68.9,255,"35 Months"
"114","Hep B","Georgia","≥3 Doses","Age",89.8,255,"35 Months"
"115","DTaP","Georgia","≥4 Doses","Age",74.7,255,"35 Months"
"116","≥1 Dose Varicella","Georgia",NA,"Age",91,255,"35 Months"
"117","≥1 Dose MMR","Alaska",NA,"Age",83.4,190,"35 Months"
"118","Hep B","Alaska","≥3 Doses","Age",87.6,190,"35 Months"
"119","DTaP","Alaska","≥4 Doses","Age",78.9,190,"35 Months"
"120","Hib","Alaska","Full Series","Age",76.2,190,"35 Months"
"121","≥1 Dose Varicella","Alaska",NA,"Age",84.4,190,"35 Months"
"122","≥1 Dose Varicella","South Carolina",NA,"Age",88.3,188,"35 Months"
"123","Hib","South Carolina","Full Series","Age",71.3,188,"35 Months"
"124","DTaP","South Carolina","≥4 Doses","Age",85.4,188,"35 Months"
"125","Hep B","South Carolina","≥3 Doses","Age",91.5,188,"35 Months"
"126","PCV","Pennsylvania","≥4 Doses","Age",84.1,466,"35 Months"
"127","Hep A","Pennsylvania","≥2 Doses","Age",85.5,466,"35 Months"
"128","≥1 Dose MMR","Pennsylvania",NA,"Age",93.2,466,"35 Months"
"129","≥1 Dose Varicella","Pennsylvania",NA,"Age",93.6,466,"35 Months"
"130","DTaP","Pennsylvania","≥4 Doses","Age",82,466,"35 Months"
"131","Hep B","Pennsylvania","≥3 Doses","Age",89.7,466,"35 Months"
"132","Hib","Pennsylvania","Full Series","Age",80.6,466,"35 Months"
"133","Hep A","Nevada","≥2 Doses","Age",60.5,237,"35 Months"
"134","Hep A","Illinois","≥2 Doses","Age",76.7,369,"35 Months"
"135","PCV","Illinois","≥4 Doses","Age",79.3,369,"35 Months"
"136","≥1 Dose MMR","Illinois",NA,"Age",94.1,369,"35 Months"
"137","≥1 Dose Varicella","Idaho",NA,"Age",87.2,171,"35 Months"
"138","Hib","Idaho","Full Series","Age",75.1,171,"35 Months"
"139","DTaP","Idaho","≥4 Doses","Age",78.2,171,"35 Months"
"140","Hep B","Idaho","≥3 Doses","Age",90.9,171,"35 Months"
"141","≥1 Dose MMR","Idaho",NA,"Age",89.8,171,"35 Months"
"142","Hep B","Illinois","≥3 Doses","Age",90.3,369,"35 Months"
"143","Hib","Illinois","Full Series","Age",77.9,369,"35 Months"
"144","DTaP","Illinois","≥4 Doses","Age",81.6,369,"35 Months"
"145","≥1 Dose Varicella","Illinois",NA,"Age",94,369,"35 Months"
"146","Hib","Maine","Full Series","Age",81.2,143,"35 Months"
"147","Hep B","Maine","≥3 Doses","Age",92.4,143,"35 Months"
"148","DTaP","Maine","≥4 Doses","Age",82.3,143,"35 Months"
"149","≥1 Dose Varicella","Maine",NA,"Age",91.3,143,"35 Months"
"150","Hep A","Hawaii","≥2 Doses","Age",85.8,152,"35 Months"
"151","≥1 Dose MMR","Hawaii",NA,"Age",90.2,152,"35 Months"
"152","Hib","Hawaii","Full Series","Age",80.3,152,"35 Months"
"153","DTaP","Hawaii","≥4 Doses","Age",93.4,152,"35 Months"
"154","≥1 Dose Varicella","Hawaii",NA,"Age",89.2,152,"35 Months"
"155","Hep B","Hawaii","≥3 Doses","Age",94,152,"35 Months"
"156","≥1 Dose Varicella","Oklahoma",NA,"Age",86.1,148,"35 Months"
"157","DTaP","Oklahoma","≥4 Doses","Age",93.5,148,"35 Months"
"158","Hep B","Oklahoma","≥3 Doses","Age",92.1,148,"35 Months"
"159","Hib","Oklahoma","Full Series","Age",81.4,148,"35 Months"
"160","≥1 Dose Varicella","Montana",NA,"Age",85,127,"35 Months"
"161","DTaP","Montana","≥4 Doses","Age",77.8,127,"35 Months"
"162","Hib","Montana","Full Series","Age",73.2,127,"35 Months"
"163","Hep B","Montana","≥3 Doses","Age",85.8,127,"35 Months"
"164","DTaP","Texas","≥4 Doses","Age",97.3,446,"35 Months"
"165","Hep B","Texas","≥3 Doses","Age",93.3,446,"35 Months"
"166","Hib","Texas","Full Series","Age",95.6,446,"35 Months"
"167","≥1 Dose Varicella","Texas",NA,"Age",97.5,446,"35 Months"
"168","Hib","West Virginia","Full Series","Age",79.7,157,"35 Months"
"169","Hep B","West Virginia","≥3 Doses","Age",88.7,157,"35 Months"
"170","≥1 Dose Varicella","West Virginia",NA,"Age",89.7,157,"35 Months"
"171","DTaP","West Virginia","≥4 Doses","Age",83.7,157,"35 Months"
"172","PCV","Wyoming","≥4 Doses","Age",81.4,201,"35 Months"
"173","≥1 Dose Varicella","Wyoming",NA,"Age",89.5,201,"35 Months"
"174","DTaP","Wyoming","≥4 Doses","Age",89.2,201,"35 Months"
"175","Hep B","Wyoming","≥3 Doses","Age",91.7,201,"35 Months"
"176","Hib","Wyoming","Full Series","Age",83,201,"35 Months"
"177","≥1 Dose MMR","New York",NA,"Age",94.1,402,"35 Months"
"178","Hep A","New York","≥2 Doses","Age",63.8,402,"35 Months"
"179","PCV","New York","≥4 Doses","Age",85.7,402,"35 Months"
"180","≥1 Dose Varicella","Nevada",NA,"Age",91.7,237,"35 Months"
"181","DTaP","Nevada","≥4 Doses","Age",73.9,237,"35 Months"
"182","Hep B","Nevada","≥3 Doses","Age",90.8,237,"35 Months"
"183","Hib","Nevada","Full Series","Age",74,237,"35 Months"
"184","≥1 Dose MMR","Nevada",NA,"Age",91.4,237,"35 Months"
"185","PCV","Nevada","≥4 Doses","Age",73.4,237,"35 Months"
"186","Hib","Rhode Island","Full Series","Age",86.3,241,"35 Months"
"187","≥1 Dose Varicella","Rhode Island",NA,"Age",93.6,241,"35 Months"
"188","DTaP","Rhode Island","≥4 Doses","Age",89.1,241,"35 Months"
"189","Hep B","Rhode Island","≥3 Doses","Age",95.4,241,"35 Months"
"190","≥1 Dose Varicella","Delaware",NA,"Age",90.3,110,"35 Months"
"191","DTaP","Delaware","≥4 Doses","Age",84.3,110,"35 Months"
"192","Hep B","Delaware","≥3 Doses","Age",88.5,110,"35 Months"
"193","Hib","Delaware","Full Series","Age",78.8,110,"35 Months"
"194","PCV","Vermont","≥4 Doses","Age",88.7,193,"35 Months"
"195","Hep A","Vermont","≥2 Doses","Age",83.3,193,"35 Months"
"196","≥1 Dose MMR","Maine",NA,"Age",93.7,143,"35 Months"
"197","Hep A","Maine","≥2 Doses","Age",69.2,143,"35 Months"
"198","PCV","Maine","≥4 Doses","Age",85.3,143,"35 Months"
"199","≥1 Dose Varicella","Ohio",NA,"Age",90.2,275,"35 Months"
"200","Hib","Ohio","Full Series","Age",78.5,275,"35 Months"
"201","Hep B","Ohio","≥3 Doses","Age",96.2,275,"35 Months"
"202","DTaP","Ohio","≥4 Doses","Age",88.9,275,"35 Months"
"203","≥1 Dose Varicella","New Jersey",NA,"Age",87.4,168,"35 Months"
"204","DTaP","New Jersey","≥4 Doses","Age",91.3,168,"35 Months"
"205","Hep B","New Jersey","≥3 Doses","Age",91.5,168,"35 Months"
"206","Hib","New Jersey","Full Series","Age",85,168,"35 Months"
"207","≥1 Dose Varicella","Virginia",NA,"Age",92.1,310,"35 Months"
"208","Hib","Virginia","Full Series","Age",79.5,310,"35 Months"
"209","Hep B","Virginia","≥3 Doses","Age",91.6,310,"35 Months"
"210","DTaP","Virginia","≥4 Doses","Age",83.4,310,"35 Months"
"211","Hib","Arizona","Full Series","Age",78.1,166,"35 Months"
"212","Hep B","Arizona","≥3 Doses","Age",86.3,166,"35 Months"
"213","DTaP","Arizona","≥4 Doses","Age",78.9,166,"35 Months"
"214","≥1 Dose Varicella","Arizona",NA,"Age",88.1,166,"35 Months"
"215","DTaP","Kentucky","≥4 Doses","Age",89,216,"35 Months"
"216","Hep B","Kentucky","≥3 Doses","Age",92.6,216,"35 Months"
"217","≥1 Dose Varicella","Kentucky",NA,"Age",89.9,216,"35 Months"
"218","Hib","Kentucky","Full Series","Age",77.9,216,"35 Months"
"219","PCV","New Mexico","≥4 Doses","Age",94.1,238,"35 Months"
"220","Hep A","New Mexico","≥2 Doses","Age",69.2,238,"35 Months"
"221","Hib","New Hampshire","Full Series","Age",91.2,126,"35 Months"
"222","≥1 Dose Varicella","New Hampshire",NA,"Age",95.8,126,"35 Months"
"223","Hep B","New Hampshire","≥3 Doses","Age",94.7,126,"35 Months"
"224","DTaP","New Hampshire","≥4 Doses","Age",96.1,126,"35 Months"
"225","≥1 Dose Varicella","Washington",NA,"Age",98.5,262,"35 Months"
"226","≥1 Dose MMR","Washington",NA,"Age",98.4,262,"35 Months"
"227","Hep B","Washington","≥3 Doses","Age",92.5,262,"35 Months"
"228","DTaP","Washington","≥4 Doses","Age",94.9,262,"35 Months"
"229","Hib","Washington","Full Series","Age",93.5,262,"35 Months"
"230","≥1 Dose Varicella","Utah",NA,"Age",91.2,226,"35 Months"
"231","DTaP","Utah","≥4 Doses","Age",92.2,226,"35 Months"
"232","Hib","Utah","Full Series","Age",90.2,226,"35 Months"
"233","Hep B","Utah","≥3 Doses","Age",94.7,226,"35 Months"
"234","Hep A","Massachusetts","≥2 Doses","Age",95.2,175,"35 Months"
"235","≥1 Dose MMR","Massachusetts",NA,"Age",95.5,175,"35 Months"
"236","PCV","Massachusetts","≥4 Doses","Age",96.8,175,"35 Months"
"237","≥1 Dose Varicella","Florida",NA,"Age",94.8,276,"35 Months"
"238","DTaP","Florida","≥4 Doses","Age",85.7,276,"35 Months"
"239","Hep B","Florida","≥3 Doses","Age",98.8,276,"35 Months"
"240","Hib","Florida","Full Series","Age",79.1,276,"35 Months"
"241","≥1 Dose MMR","Nebraska",NA,"Age",94.4,171,"35 Months"
"242","Hep A","Nebraska","≥2 Doses","Age",76.4,171,"35 Months"
"243","PCV","Nebraska","≥4 Doses","Age",87.8,171,"35 Months"
"244","Hib","North Carolina","Full Series","Age",80.7,305,"35 Months"
"245","DTaP","North Carolina","≥4 Doses","Age",89.7,305,"35 Months"
"246","Hep B","North Carolina","≥3 Doses","Age",97.2,305,"35 Months"
"247","≥1 Dose Varicella","North Carolina",NA,"Age",96.9,305,"35 Months"
"248","≥1 Dose MMR","Montana",NA,"Age",85.5,127,"35 Months"
"249","Hep A","Montana","≥2 Doses","Age",65.4,127,"35 Months"
"250","PCV","Montana","≥4 Doses","Age",73.4,127,"35 Months"
"251","PCV","Hawaii","≥4 Doses","Age",86.2,152,"35 Months"
"252","≥1 Dose MMR","Iowa",NA,"Age",93,184,"35 Months"
"253","Hep A","Iowa","≥2 Doses","Age",80.9,184,"35 Months"
"254","PCV","Iowa","≥4 Doses","Age",86.7,184,"35 Months"
"255","PCV","Rhode Island","≥4 Doses","Age",90.5,241,"35 Months"
"256","Hep A","Rhode Island","≥2 Doses","Age",84.8,241,"35 Months"
"257","≥1 Dose MMR","Rhode Island",NA,"Age",94.2,241,"35 Months"
"258","PCV","Florida","≥4 Doses","Age",79.9,276,"35 Months"
"259","Hep A","Florida","≥2 Doses","Age",65.7,276,"35 Months"
"260","≥1 Dose MMR","Florida",NA,"Age",95.4,276,"35 Months"
"261","Hep A","Georgia","≥2 Doses","Age",68,255,"35 Months"
"262","PCV","Arkansas","≥4 Doses","Age",73.5,190,"35 Months"
"263","≥1 Dose MMR","Arkansas",NA,"Age",86.9,190,"35 Months"
"264","Hep A","Wyoming","≥2 Doses","Age",80.3,201,"35 Months"
"265","≥1 Dose MMR","Wyoming",NA,"Age",91.1,201,"35 Months"
"266","Hep A","California","≥2 Doses","Age",77.6,253,"35 Months"
"267","PCV","California","≥4 Doses","Age",80.7,253,"35 Months"
"268","Hib","New Mexico","Full Series","Age",78.5,238,"35 Months"
"269","DTaP","New Mexico","≥4 Doses","Age",77.2,238,"35 Months"
"270","Hep B","New Mexico","≥3 Doses","Age",84.3,238,"35 Months"
"271","≥1 Dose Varicella","New Mexico",NA,"Age",87.6,238,"35 Months"
"272","Hib","Connecticut","Full Series","Age",98,164,"35 Months"
"273","Hep B","Connecticut","≥3 Doses","Age",96.2,164,"35 Months"
"274","DTaP","Connecticut","≥4 Doses","Age",93.4,164,"35 Months"
"275","≥1 Dose Varicella","Connecticut",NA,"Age",95.5,164,"35 Months"
"276","DTaP","Alabama","≥4 Doses","Age",83.5,160,"35 Months"
"277","Hep B","Alabama","≥3 Doses","Age",81.9,160,"35 Months"
"278","≥1 Dose Varicella","Alabama",NA,"Age",87.5,160,"35 Months"
"279","Hib","Alabama","Full Series","Age",74.1,160,"35 Months"
"280","Hep B","Indiana","≥3 Doses","Age",92.8,137,"35 Months"
"281","DTaP","Indiana","≥4 Doses","Age",84.8,137,"35 Months"
"282","≥1 Dose Varicella","Indiana",NA,"Age",92.3,137,"35 Months"
"283","Hib","Indiana","Full Series","Age",82,137,"35 Months"
"284","PCV","Indiana","≥4 Doses","Age",85.8,137,"35 Months"
"285","Hep A","Indiana","≥2 Doses","Age",79.7,137,"35 Months"
"286","Hep A","Idaho","≥2 Doses","Age",70.4,171,"35 Months"
"287","PCV","Idaho","≥4 Doses","Age",82.1,171,"35 Months"
"288","Hep A","Arkansas","≥2 Doses","Age",72,190,"35 Months"
"289","Hib","Arkansas","Full Series","Age",73,190,"35 Months"
"290","≥1 Dose Varicella","Arkansas",NA,"Age",86.6,190,"35 Months"
"291","Hep B","Arkansas","≥3 Doses","Age",90.8,190,"35 Months"
"292","DTaP","Arkansas","≥4 Doses","Age",82.1,190,"35 Months"
"293","Hib","Massachusetts","Full Series","Age",96.5,175,"35 Months"
"294","Hep B","Massachusetts","≥3 Doses","Age",99,175,"35 Months"
"295","DTaP","Massachusetts","≥4 Doses","Age",96.1,175,"35 Months"
"296","≥1 Dose Varicella","Massachusetts",NA,"Age",97.7,175,"35 Months"
"297","PCV","Oregon","≥4 Doses","Age",79.9,131,"35 Months"
"298","Hep A","Oregon","≥2 Doses","Age",86.9,131,"35 Months"
"299","≥1 Dose Varicella","Oregon",NA,"Age",90.4,131,"35 Months"
"300","≥1 Dose MMR","Oregon",NA,"Age",90.4,131,"35 Months"
"301","Hib","Oregon","Full Series","Age",80.8,131,"35 Months"
"302","Hep B","Oregon","≥3 Doses","Age",90.3,131,"35 Months"
"303","DTaP","Oregon","≥4 Doses","Age",83.7,131,"35 Months"
"304","Hib","California","Full Series","Age",77.6,253,"35 Months"
"305","≥1 Dose Varicella","California",NA,"Age",97.5,253,"35 Months"
"306","Hep B","California","≥3 Doses","Age",90.3,253,"35 Months"
"307","DTaP","California","≥4 Doses","Age",77.7,253,"35 Months"
"308","≥1 Dose MMR","California",NA,"Age",93,253,"35 Months"
"309","≥1 Dose Varicella","Minnesota",NA,"Age",92.4,176,"35 Months"
"310","Hib","Minnesota","Full Series","Age",73.6,176,"35 Months"
"311","Hep B","Minnesota","≥3 Doses","Age",95.3,176,"35 Months"
"312","DTaP","Minnesota","≥4 Doses","Age",81,176,"35 Months"
"313","PCV","North Dakota","≥4 Doses","Age",78.7,143,"35 Months"
"314","DTaP","Louisiana","≥4 Doses","Age",93.2,264,"35 Months"
"315","Hep B","Louisiana","≥3 Doses","Age",97.1,264,"35 Months"
"316","Hib","Louisiana","Full Series","Age",82.8,264,"35 Months"
"317","≥1 Dose Varicella","Louisiana",NA,"Age",93.7,264,"35 Months"
"318","≥1 Dose MMR","New Mexico",NA,"Age",87.4,238,"35 Months"
"319","≥1 Dose Varicella","Mississippi",NA,"Age",94.6,197,"35 Months"
"320","DTaP","Mississippi","≥4 Doses","Age",81.8,197,"35 Months"
"321","Hep B","Mississippi","≥3 Doses","Age",91.2,197,"35 Months"
"322","Hib","Mississippi","Full Series","Age",70.5,197,"35 Months"
"323","Hep B","Tennessee","≥3 Doses","Age",93.5,216,"35 Months"
"324","DTaP","Tennessee","≥4 Doses","Age",88.7,216,"35 Months"
"325","≥1 Dose Varicella","Tennessee",NA,"Age",97.7,216,"35 Months"
"326","Hib","Tennessee","Full Series","Age",79.3,216,"35 Months"
"327","≥1 Dose MMR","Maryland",NA,"Age",95.3,367,"35 Months"
"328","Hep A","Maryland","≥2 Doses","Age",87.1,367,"35 Months"
"329","PCV","Maryland","≥4 Doses","Age",88.1,367,"35 Months"
"330","≥1 Dose MMR","Mississippi",NA,"Age",94.6,197,"35 Months"
"331","Hep A","Mississippi","≥2 Doses","Age",46,197,"35 Months"
"332","PCV","Mississippi","≥4 Doses","Age",77.4,197,"35 Months"
"333","PCV","Arizona","≥4 Doses","Age",86.3,166,"35 Months"
"334","≥1 Dose Varicella","New York",NA,"Age",93.3,402,"35 Months"
"335","DTaP","New York","≥4 Doses","Age",86.8,402,"35 Months"
"336","Hep B","New York","≥3 Doses","Age",97,402,"35 Months"
"337","Hib","New York","Full Series","Age",82.4,402,"35 Months"
"338","≥1 Dose MMR","Arizona",NA,"Age",86.5,166,"35 Months"
"339","Hep A","Arizona","≥2 Doses","Age",90.1,166,"35 Months"
"340","Hib","South Dakota","Full Series","Age",79.9,194,"35 Months"
"341","DTaP","South Dakota","≥4 Doses","Age",75.7,194,"35 Months"
"342","Hep B","South Dakota","≥3 Doses","Age",89.7,194,"35 Months"
"343","≥1 Dose Varicella","South Dakota",NA,"Age",92.3,194,"35 Months"
"344","≥1 Dose Varicella","Wisconsin",NA,"Age",90.2,198,"35 Months"
"345","DTaP","Wisconsin","≥4 Doses","Age",98.1,198,"35 Months"
"346","Hep B","Wisconsin","≥3 Doses","Age",95.7,198,"35 Months"
"347","Hib","Wisconsin","Full Series","Age",75.6,198,"35 Months"
"348","≥1 Dose MMR","New Hampshire",NA,"Age",96.6,126,"35 Months"
"349","Hep A","New Hampshire","≥2 Doses","Age",81.7,126,"35 Months"
"350","PCV","New Hampshire","≥4 Doses","Age",86.2,126,"35 Months"
